,Country,ID,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
170,Sudan,SDN,13.43289948,13.25690002,13.04250031,12.78850021,12.49779968,12.17809982,11.84079971,11.49950027,11.16539993,10.84449997,10.53820038,10.24319992,9.952600098,9.662400055,9.373500061,9.088899994,8.812599945,8.548899841,8.301300049,8.071199799,7.859500122,7.665899658,7.48730011,7.320500183,7.163300323
171,Suriname,SUR,4.837400055,4.702899933,4.55929985,4.411299896,4.262099838,4.113899994,3.968000031,3.82519989,3.687099838,3.556100082,3.436999893,3.334600067,3.249200058,3.179299927,3.121299934,3.067700005,3.00909996,2.938500023,2.852099991,2.749900055,2.636300087,2.518799973,2.406999969,2.307999992,2.224500084
172,Swaziland,SWZ,9.538400269,9.486000061,9.527899933,9.647399902,9.82990036,10.06409988,10.34029999,10.64179993,10.94580002,11.22770004,11.46210022,11.62860031,11.71809998,11.72249985,11.63259964,11.43649979,11.12679977,10.71689987,10.2276001,9.678500366,9.093000031,8.494300079,7.904499817,7.344799805,6.833300018
173,Sweden,SWE,0.673899984,0.646199989,0.614599991,0.580299997,0.544700003,0.509800005,0.478100014,0.451000023,0.429500008,0.413700008,0.402600002,0.39460001,0.387400007,0.379200006,0.369300008,0.357800007,0.3454,0.333400011,0.32249999,0.312899995,0.304399991,0.296199989,0.287800002,0.278800011,0.269000006
174,Switzerland,CHE,0.812899971,0.787099981,0.758400011,0.72750001,0.6954,0.663600016,0.634299994,0.608900023,0.588500023,0.573099995,0.561999989,0.553700018,0.546199989,0.538000011,0.528399992,0.517399979,0.50539999,0.493599987,0.482399988,0.472100019,0.462400007,0.452799988,0.442799997,0.432200003,0.420900011
175,Syria,SYR,3.602399826,3.414699936,3.24109993,3.081299973,2.934399986,2.799799919,2.677000046,2.565099907,2.462800026,2.368400002,2.278300095,2.188500023,2.09829998,2.009300041,1.924300003,1.852400017,1.804599953,1.786899948,1.799900055,1.83920002,1.894499969,1.951399994,1.995700073,2.016500092,2.00909996
176,Taiwan,TWN,0.848799992,0.834899998,0.833300018,0.841300011,0.855799961,0.872399998,0.886299992,0.894099998,0.893200016,0.882699966,0.862699986,0.835299969,0.804399967,0.773199987,0.743100023,0.714900017,0.688199997,0.662200022,0.636199999,0.610599995,0.58579998,0.5625,0.541200018,0.522200012,0.505499983
177,Tajikistan,TJK,12.12979965,11.84729996,11.54489975,11.22590027,10.89430008,10.55820007,10.22750015,9.907900238,9.601599884,9.306900024,9.015100098,8.71269989,8.389299774,8.039700317,7.666100311,7.27460022,6.875099945,6.482800293,6.111299896,5.769400024,5.465800095,5.205799866,4.985400009,4.799499893,4.644200134
178,Tanzania,TZA,16.35130005,16.2701004,16.14290009,15.95019989,15.67819977,15.30879974,14.82839966,14.24779968,13.58650055,12.86439972,12.10910034,11.35080032,10.61750031,9.933599854,9.316100311,8.775,8.309200287,7.901399994,7.536399841,7.208599854,6.913700104,6.648600006,6.411100006,6.197600174,6.00320015
179,Thailand,THA,3.600799942,3.404299927,3.220500183,3.050900078,2.895499992,2.754000092,2.625,2.505999947,2.394400024,2.288699913,2.187599945,2.090200043,1.99659996,1.907099915,1.821500015,1.740200043,1.664100075,1.593900013,1.529699993,1.471199989,1.417599964,1.36789999,1.320899963,1.275800037,1.231999969
180,Timor,TLS,19.16380005,18.38000031,17.54579926,16.64299927,15.66849976,14.64120026,13.59929962,12.59509964,11.6697998,10.8401001,10.10979996,9.468000031,8.888400269,8.35059967,7.850099945,7.391400146,6.984799957,6.638300323,6.352299881,6.118399811,5.922100067,5.745199966,5.570899963,5.386199951,5.184600067
181,Togo,TGO,14.69909973,14.4871994,14.28179932,14.08179932,13.88580017,13.69889984,13.52870026,13.37519989,13.23220062,13.08800049,12.91790009,12.6927002,12.39680023,12.02639999,11.5887001,11.10419998,10.60299988,10.11940002,9.680999756,9.301100159,8.984899902,8.726699829,8.506099701,8.305699921,8.118900299
182,Tonga,TON,3.281399918,3.244800186,3.210699844,3.177000046,3.14260006,3.106699944,3.069099998,3.030699921,2.992099953,2.95340004,2.914699936,2.876099968,2.837800026,2.799799919,2.762299919,2.725099945,2.688299942,2.651799965,2.615500069,2.579299927,2.543199921,2.507099915,2.471100044,2.435300064,2.399500084
183,Trinidad and Tobago,TTO,3.48370018,3.459700012,3.448600006,3.450099945,3.4625,3.48429985,3.514300156,3.548899841,3.58409996,3.61570015,3.638199997,3.646699905,3.639500046,3.616600037,3.57840004,3.527199936,3.466899872,3.402700043,3.338999939,3.278300095,3.22179985,3.169199944,3.118499947,3.06779995,3.016699982
184,Tunisia,TUN,4.772499847,4.472000122,4.202199936,3.969300079,3.771300125,3.602399826,3.454100037,3.31629982,3.180900002,3.043799973,2.902499962,2.757299995,2.613999939,2.477899933,2.352000046,2.241900063,2.15340004,2.087700081,2.043700027,2.018300056,2.00529995,1.996699905,1.984499931,1.962599945,1.927899933
185,Turkey,TUR,8.277700043,7.858300018,7.429299927,6.989199829,6.539600372,6.086700058,5.640100098,5.211100006,4.80909996,4.438399887,4.099900055,3.790999985,3.505400085,3.238600159,2.990299988,2.763199997,2.561499977,2.387899971,2.242300034,2.122200012,2.022900009,1.938599968,1.862899971,1.790600014,1.718300056
186,Turkmenistan,TKM,9.785399628,9.678299713,9.549900055,9.391200256,9.200700378,8.985099792,8.758100128,8.536100006,8.330699921,8.14489975,7.97539978,7.814199829,7.64940033,7.472899628,7.282700348,7.078199768,6.861599731,6.640000153,6.420899963,6.20929985,6.011700058,5.83409996,5.677899933,5.54280014,5.427700043
187,Uganda,UGA,17.89340057,17.62839966,17.33350067,17.01660004,16.67859955,16.31139984,15.90189972,15.44290009,14.93560028,14.38970032,13.82109985,13.24949951,12.69550018,12.17630005,11.7026001,11.28010025,10.90759964,10.57320023,10.26650009,9.983699799,9.722899628,9.483599854,9.264700317,9.06309967,8.873799896
188,Ukraine,UKR,2.142399979,2.124300003,2.112899971,2.106100082,2.101399994,2.095400047,2.084700012,2.067099953,2.04109993,2.005800056,1.961800003,1.911100006,1.856299973,1.799500084,1.740800095,1.67859993,1.609799957,1.532900047,1.448099995,1.357499981,1.265200043,1.176200008,1.094900036,1.024800014,0.967099953
189,United Arab Emirates,ARE,2.202400017,2.079800034,1.965600014,1.858499908,1.756699944,1.65909996,1.565299988,1.476200008,1.392099953,1.312699986,1.237300014,1.165499973,1.097099972,1.032400036,0.971800041,0.916600037,0.868400002,0.827999973,0.795499992,0.770200014,0.750400019,0.734100008,0.719199991,0.703900003,0.687200022
190,United Kingdom,GBR,0.925300026,0.876000023,0.830099964,0.790199995,0.756899977,0.730499983,0.709899998,0.693100023,0.678299999,0.664499998,0.651399994,0.638800001,0.626999998,0.615999985,0.60539999,0.594299984,0.581899977,0.56789999,0.552199984,0.535300016,0.51789999,0.501499987,0.486999989,0.475099993,0.465899992
191,United States,USA,1.13760004,1.100199986,1.061699963,1.023900032,0.98760004,0.953999996,0.923999977,0.897900009,0.875899982,0.857999992,0.843999958,0.83380003,0.826500034,0.820800018,0.815699959,0.810099983,0.802799988,0.793400002,0.781500006,0.767000008,0.750099993,0.73130002,0.711499977,0.691499996,0.671899986
192,United States Virgin Islands,VIR,1.931599998,1.86779995,1.807500076,1.749799919,1.69470005,1.642099953,1.592099953,1.544999981,1.501099968,1.460400009,1.423200035,1.389900017,1.360299969,1.333899975,1.309799957,1.286800003,1.263399982,1.238799953,1.21239996,1.184000015,1.154199982,1.123900032,1.094499969,1.066899967,1.041699982
193,Uruguay,URY,2.405200005,2.341900063,2.28220005,2.216500092,2.141900063,2.060199928,1.977499962,1.902599907,1.841900063,1.796100044,1.763899994,1.741600037,1.723699951,1.705500031,1.685099983,1.662100029,1.637700081,1.613999939,1.592500019,1.572700024,1.553100014,1.531999969,1.507800007,1.479599953,1.447500038
194,Uzbekistan,UZB,7.921399689,7.717299652,7.540000153,7.38789978,7.257299805,7.140599823,7.027300262,6.906500244,6.769599915,6.612200165,6.432900238,6.23390007,6.022399902,5.804600143,5.583100128,5.356700134,5.122900009,4.881100082,4.63409996,4.3875,4.151200104,3.935900116,3.748600006,3.593199921,3.469900131
195,Vanuatu,VUT,7.515899658,7.212599945,6.908499908,6.608000183,6.313100052,6.025799942,5.747900009,5.480500031,5.22480011,4.981800079,4.752899933,4.538399887,4.337599945,4.14980011,3.974399948,3.811000061,3.65890007,3.517499924,3.385699844,3.262599945,3.147800064,3.040999985,2.942099953,2.850699997,2.765800095
196,Venezuela,VEN,3.169799995,3.056399918,2.954899979,2.865800095,2.787599945,2.717000008,2.649699974,2.581800079,2.510499954,2.434799957,2.35529995,2.274200058,2.19489994,2.120100021,2.050699997,1.986800003,1.927499962,1.871299934,1.816900063,1.763999939,1.712700081,1.663599968,1.617300034,1.574100018,1.533500004
197,Vietnam,VNM,4.855599976,4.745399857,4.627700043,4.499499893,4.360499954,4.21269989,4.060599899,3.910400009,3.767200089,3.633599854,3.510699844,3.398300171,3.293799973,3.194799995,3.100399971,3.010000038,2.923200035,2.839800072,2.759300041,2.681299973,2.60510006,2.53029995,2.456900024,2.385099983,2.314900017
198,Western Sahara,ESH,11.3947998,11.02710037,10.68460007,10.35039978,10.01449966,9.669300079,9.31230011,8.949199677,8.584999847,8.220999908,7.859200287,7.502200317,7.153099823,6.814499664,6.487999725,6.173699951,5.870299911,5.576499939,5.292200089,5.019300079,4.760900116,4.520999908,4.302299881,4.105699921,3.930799866
199,World,OWID,9.326599884,9.216899872,9.108799744,8.99240036,8.860900116,8.708399963,8.53219986,8.335600281,8.122299957,7.894100189,7.652600098,7.399900055,7.140000153,6.877500153,6.616699982,6.361299896,6.113800049,5.875400162,5.647700119,5.433200073,5.234899902,5.054600143,4.891799927,4.745399857,4.613999939
200,Yemen,YEM,12.625,12.28450012,11.97799988,11.69339981,11.42139969,11.15930023,10.9098999,10.67590027,10.45479965,10.23740005,10.00530014,9.7375,9.424700165,9.066000366,8.668000031,8.248200226,7.830999756,7.441799927,7.099900055,6.813400269,6.583499908,6.402700043,6.252500153,6.116799927,5.988299942
201,Zambia,ZMB,17.47649994,17.46959991,17.41040039,17.29380035,17.11210022,16.85119934,16.4970993,16.05169983,15.52480011,14.93029938,14.2878006,13.6197998,12.95039978,12.30159988,11.68939972,11.12419968,10.60749969,10.12890015,9.67990036,9.259700012,8.86780014,8.503900146,8.166500092,7.852899933,7.560800171
202,Zimbabwe,ZWE,8.406800079,8.416600037,8.469100189,8.559500122,8.680799866,8.830999756,9.009500122,9.208000183,9.41190033,9.603500366,9.758999634,9.855000305,9.878800201,9.823300171,9.685500336,9.465200043,9.168299866,8.816300201,8.43259964,8.036000061,7.646299744,7.28030014,6.945600128,6.647599792,6.391899872
