Entity,Code,Year,Discontinued breastfeeding (deaths),Non-exclusive breastfeeding (deaths),Child stunting (deaths),Low birth weight (deaths),Drug use (deaths),No access to handwashing facility (deaths),Secondhand smoke (deaths),Poor sanitation (deaths),Unsafe water source (deaths),Household air pollution (deaths),Outdoor air pollution (deaths),High body-mass index (obesity) (deaths),High blood pressure (deaths),High blood sugar (deaths),Child wasting (deaths),Iron deficiency (deaths)
Mali,MLI,2000,371.443177061,4747.60007591,5197.56980467,9314.95314722,0.0620615172082,11064.7418268,318.528054026,15427.056091,17529.609222,4112.80612946,2468.70378106,0.302837701698,2.21394075604,18.3426901792,31826.8319325,0.324688367776
Mali,MLI,2005,308.16876393,3872.74909419,3588.18255666,9862.09723308,0.0655793034311,9703.84059428,269.161826698,13495.2188025,15341.0115093,3567.77898562,2041.71269631,0.276859045034,2.19700956067,19.6984351796,26335.1050497,0.336600196521
Mali,MLI,2006,301.714970646,3770.09541789,3357.52493383,9886.04484844,0.0658609371803,9490.14879176,272.999532929,13162.2070891,14978.3719772,3496.87768079,2026.38928148,0.27837860584,2.21681790556,20.05042809,25856.9053161,0.345868997219
Mali,MLI,2010,281.518554428,3446.05923707,2747.27719713,9994.77047598,0.0692073523256,8773.66534581,292.134805562,11950.9461542,13737.4945651,3409.93437055,2067.61136532,0.29537002062,2.34249695642,21.6566074794,24387.2829291,0.397648570342
Mali,MLI,2016,178.303361109,2399.06239099,1622.97659136,9783.07806331,0.0750328000157,5668.33423325,222.62267599,7384.39280343,8555.98954965,2823.1313111,2076.68758557,0.267951727291,2.07009355089,19.7429399195,16655.0729596,0.451549282427
Malta,MLT,1990,0.00462237680396,0.267114270467,0.049440246667,22.4289873975,0.000787439759712,0.0223742068578,0.650220000065,0.00939683970627,0.00948417025303,0.0571348695992,0.31613077712,0.00627824782882,0.00422937890817,0.0616065531761,0.69846743116,0.00126363941545
Malta,MLT,1995,0.00370071567673,0.206177655842,0.0294508205104,17.3918462328,0.000758695016388,0.0170638305083,0.499695659907,0.00555694872688,0.00614206760358,0.0308224117893,0.242349188497,0.00514917452434,0.0037507277189,0.045590165401,0.526893866495,0.00108087132713
Malta,MLT,2000,0.0033885482107,0.141599870992,0.0182106490795,10.5630409433,0.000642287034778,0.0113356111384,0.299705984185,0.00319738979419,0.00413464124601,0.0158512394079,0.160623266436,0.00313726370736,0.00309470061238,0.0308141097935,0.347998555663,0.000899395267342
Malta,MLT,2005,0.00491592048883,0.123057380893,0.0134469367566,8.54147888067,0.00065107802283,0.00937992803617,0.210481034984,0.00360868645093,0.00493412633594,0.00969999223508,0.107313142564,0.0017780413131,0.00242126397247,0.0234576411286,0.250870776446,0.000697906622144
Malta,MLT,2006,0.00507626190406,0.113970003945,0.0120529290219,7.94446018817,0.000656069474113,0.00868862883212,0.187413581213,0.00360825419212,0.00494722393126,0.00821851359251,0.100232659015,0.00148948434613,0.00227703681125,0.0210066667712,0.226217851866,0.000651762919047
Malta,MLT,2010,0.00685825045021,0.122822476182,0.0118293313665,8.33711038836,0.000824945940748,0.00945539520594,0.1829863137,0.00438231639803,0.00618843187333,0.00665009994341,0.119051750249,0.00128335037695,0.00228445590776,0.0203113642625,0.225787505684,0.000676456987228
Malta,MLT,2016,0.00651264795283,0.10047037066,0.00896873668728,7.42108688912,0.000776282531088,0.00754272750343,0.140562276903,0.00341535803088,0.00532865601308,0.00359657750178,0.0761980637467,0.000946654218016,0.00204390087647,0.0158279396384,0.174667453552,0.000639783305071
Marshall Islands,MHL,1990,0.0266058504087,1.2707710037,1.7566736827,12.4196249145,0.000253241405046,0.955997571959,1.82434967384,0.64888259293,0.848660540321,2.69002921576,1.14427948556,0.0315797650702,0.00437435464493,0.15212028709,12.4997167088,0.000438656154533
Marshall Islands,MHL,1995,0.0247253609076,1.16386993785,1.44924304851,12.4961151294,0.000284230411103,0.810822486242,1.57137916793,0.589032979306,0.783506464942,2.63758138352,1.00190987826,0.0273868380074,0.00446114333696,0.158407478152,10.6493129339,0.000518770057068
Marshall Islands,MHL,2000,0.133569494118,2.61257779038,2.02274488119,13.2245888298,0.000363930626741,1.87095898855,1.71882011153,3.19733979644,4.48259028558,3.28323000124,1.18253603121,0.0320808717949,0.00599642247381,0.2245710715,15.0773358742,0.000647923029779
Marshall Islands,MHL,2005,0.0210942345211,1.15895516539,1.2329317718,12.5427971338,0.000403996889557,0.681592696737,1.3661147299,0.405026169306,0.625067842824,2.67428694356,1.16527850948,0.0286606258253,0.00599764659085,0.222083504736,9.34574756908,0.00075716575209
Marshall Islands,MHL,2006,0.0200753073086,1.09093699201,1.15947002215,12.3109686512,0.000402245131766,0.63468823753,1.26766094876,0.376759672156,0.592571079824,2.4612713394,1.036705296,0.026865007037,0.00574933122555,0.21186618654,8.79776220753,0.000749511038826
Marshall Islands,MHL,2010,0.0154561730406,0.863573727636,0.939455987631,11.1952096032,0.000396316109431,0.474659168005,0.964325185537,0.261297951277,0.443912778813,1.76259939388,0.700190503432,0.022129061883,0.00513382077167,0.184923515593,7.23064099602,0.000797365000005
Marshall Islands,MHL,2016,0.0112441035111,0.590888334873,0.578068680832,9.55683500237,0.000393164051051,0.297569300717,0.650029057492,0.165947382733,0.310167610795,0.921571328179,0.548795599196,0.0169851992519,0.00425249065907,0.149848332446,5.00257912244,0.000864829537322
Mauritania,MRT,1990,50.2543571271,582.184304528,800.030982835,823.813182804,0.00574260023692,1234.49109592,63.9211749853,1898.36555394,2078.43322191,368.173365241,307.518830533,0.0936811323873,0.10165143301,0.794257429689,3051.18500537,0.0241440310424
Mauritania,MRT,1995,48.7423129775,565.218453823,676.483065039,913.101723291,0.00776389654781,1147.20984749,70.7925368937,1773.83992905,1935.47396969,369.811741409,315.112164167,0.13838722466,0.107044930765,0.812991822599,2901.06152421,0.0293863165365
Mauritania,MRT,2000,39.9143209465,482.562119255,473.243218799,1030.99727741,0.0122257644464,944.521732553,97.529991531,1392.08239143,1520.35046017,451.591402803,397.561187055,0.250637388162,0.176758721859,1.2655735747,2577.04429894,0.0429199186528
Mauritania,MRT,2005,24.6859650366,363.148450369,317.296099026,1135.3979152,0.0179433882978,647.191498981,105.25556173,842.257996749,932.286231156,465.382035485,397.587076411,0.260337648302,0.252299268018,1.89893712295,2075.08320091,0.0654604449355
Mauritania,MRT,2006,21.3530004761,319.025023474,275.89479862,1129.35453571,0.0186266666993,566.537594134,100.162723095,709.669916762,787.636900149,444.56362841,395.395731208,0.252870758964,0.255867078533,1.94773863089,1898.45498753,0.0711639402783
Mauritania,MRT,2010,17.2892547992,258.606255327,204.179303834,1064.42377409,0.0202662243501,439.634809804,79.1079638664,534.457476668,598.375171606,362.380834587,353.768364138,0.213410141947,0.238400849358,1.91295568648,1590.80481652,0.0896536954416
Mauritania,MRT,2016,12.8346288624,186.409369915,132.901474213,923.28246964,0.0205954886175,298.488118806,55.6928960935,363.562563629,411.520513082,237.759259917,312.352639903,0.168718501296,0.184686285667,1.54810778715,1107.57820259,0.100790307295
Mauritius,MUS,1990,0.954374124811,11.7834865328,6.31944454421,201.514443551,0.00231763408599,1.7338668839,6.48667645882,13.0288871368,15.7025740602,4.38834056144,5.9933915999,0.527612117193,0.0622075928585,0.298942965507,57.308896364,0.0102567488992
Mauritius,MUS,1995,0.48589088533,7.28384816416,3.48356847109,187.751074557,0.0025510955412,0.831553122739,5.33384819923,4.1946182432,7.6073199242,2.37632170504,5.1936671355,0.410707721623,0.0542081559193,0.256465560089,36.9548798548,0.010469148531
Mauritius,MUS,2000,0.248719056367,4.2705105508,2.06102172359,142.145515746,0.00269147961199,0.498831412285,3.47268310423,1.17067633253,3.99257314488,1.04314883972,3.7260022476,0.397247557288,0.0443766088385,0.240071153813,22.3886261012,0.00995469439862
Mauritius,MUS,2005,0.207936609474,3.20947189053,1.54930594832,96.5053389171,0.0028383757114,0.428847633964,2.62979129601,0.696325578231,3.33261705764,0.555113473302,2.90931889015,0.383763357893,0.0439286541422,0.361272895077,17.2947700003,0.00981802416985
Mauritius,MUS,2006,0.2171069783,3.1682747768,1.47348339893,88.2346493864,0.00277760472135,0.431870895968,2.42438550337,0.695107281149,3.46219287916,0.492221666607,2.59488216327,0.370128125075,0.0436773206505,0.378659661251,16.766898773,0.00920293990366
Mauritius,MUS,2010,0.194454497727,2.82288303296,1.18387727036,64.7048034898,0.00284696214767,0.383252568022,1.94288702014,0.552396424692,3.06991304733,0.320586498748,1.79090243137,0.291296992743,0.0370377124545,0.357822896601,14.3298242775,0.0075772343181
Mauritius,MUS,2016,0.141260167799,2.27850307762,0.853153755619,54.8036309962,0.00307690631744,0.27933850291,1.650479851,0.345308326351,2.09923081483,0.167834709739,1.52758901588,0.212089531873,0.028996718345,0.281375158919,10.9041247824,0.00699241501983
Mexico,MEX,1990,1257.33705507,9607.13676377,4715.01333969,15614.2140277,3.08653345289,6078.4533379,2394.61253603,9333.97705278,13960.46254,3996.2928531,4075.74335652,38.393509792,6.66274253373,169.625481001,30948.9175236,1.27500070187
Mexico,MEX,1995,667.120267296,5952.62627596,2899.90727424,14777.0092886,3.30304275591,3034.95727696,1744.75705657,4919.58589601,6725.02495292,2959.82586472,3473.03161919,39.9320639107,6.10006797982,144.200044871,20531.7139463,1.45640532677
Mexico,MEX,2000,352.108054557,3481.91727792,1533.08808173,12799.5825265,3.40471277572,1429.08770079,1139.1602108,2190.72411045,2981.30025413,1774.74049282,2448.25820503,25.8144285809,5.10231542882,102.527008446,11830.2362126,1.64615216335
Mexico,MEX,2005,215.522604933,2130.53143632,873.098938289,10254.8022477,2.72668816632,804.56319186,759.521196877,961.93431227,1612.96182571,979.914374978,1536.01567828,14.7565368724,4.14799196555,74.5361291253,7406.16442044,1.79338914817
Mexico,MEX,2006,189.820955842,1911.3214649,776.439270103,9740.59446831,2.57065898664,703.734194761,693.475571246,786.769264028,1376.91420207,892.240819642,1369.07839798,13.0883017102,4.02233150362,72.1981064789,6643.89609314,1.76418237174
Mexico,MEX,2010,130.180130106,1373.79598898,534.624468575,8160.69813328,2.12936913201,467.233854265,489.273768407,466.783384541,840.889544092,649.543509188,915.684613731,9.552443368,3.66012494081,62.1110428399,4706.14138489,1.83774013696
Mexico,MEX,2016,87.6590112671,926.48683878,332.233796793,6231.85740904,1.80271289069,300.32129073,347.6451987,288.084790538,502.412272818,314.469359769,601.272324714,6.42590191179,3.02579286889,45.8933103748,3128.94562338,1.8249107549
Micronesia (country),FSM,1990,0.0540737161052,2.6194956053,4.70546420784,29.6447406364,0.000552142931411,2.41522761375,2.87842318492,1.56888833553,1.9810316879,11.2282780418,2.25146928599,0.0593401128972,0.00717461136069,0.168659716587,29.2969552168,0.00111962921194
Micronesia (country),FSM,1995,0.029110541335,1.7962705054,2.76140292919,23.3579751339,0.000504389073592,1.35229916186,2.06396581405,0.719076092094,0.978738719005,7.15562156239,1.67490154258,0.0467800364288,0.00648884653964,0.144119793192,19.6297361253,0.0011428151418
Micronesia (country),FSM,2000,0.351402416811,4.67310412019,2.68040096586,15.8749118597,0.000423386290426,3.62282458665,1.09455253293,8.18351430686,12.4230040708,3.71628727456,0.953314432687,0.0281470721243,0.00512224835246,0.09860732146,22.2147147967,0.00111057482034
Micronesia (country),FSM,2005,0.0140432267321,0.640458353783,0.667039186559,10.0857733066,0.000350661405972,0.366851700475,0.582641555402,0.248490723146,0.432293751924,1.96816102455,0.58808095795,0.0182730187757,0.00393659604739,0.0690358026151,5.5982760412,0.0011058103488
Micronesia (country),FSM,2006,0.0131058084748,0.602820370952,0.600932818479,9.49163838717,0.000345574360366,0.336141655178,0.537438908566,0.224810777583,0.401367623409,1.78273806522,0.510708565234,0.0167753841293,0.00373548751217,0.0651437988287,5.19302722792,0.00106643216907
Micronesia (country),FSM,2010,0.00926311513297,0.483403315186,0.498867659853,7.93259262239,0.00033357194427,0.239763600151,0.406446691146,0.145885696452,0.280910388239,1.20998613245,0.296948109325,0.0118267694766,0.0029681101934,0.0520260738444,4.14125295827,0.000896873623133
Micronesia (country),FSM,2016,0.00733121708089,0.389005052237,0.303840724246,6.66764946619,0.000345555341652,0.178133900719,0.331618261911,0.102682805695,0.21024667548,0.774069720136,0.305891365243,0.009861908311,0.00277795823909,0.0470362611899,3.1947502863,0.000992869577778
Moldova,MDA,1990,5.83096750829,85.2272459877,38.9269884433,353.619176049,0.0085785819006,32.2931408813,105.925064633,46.1526125298,51.317471828,128.618965604,120.939863831,0.00997912927684,0.0308412767191,0.289898408486,307.961184229,0.229651613422
Moldova,MDA,1995,3.71647437127,62.7706758901,30.5419578351,256.029763776,0.00685507103813,24.2575223156,76.5130540414,31.3960644746,35.1916247807,103.818824431,77.0326034529,0.00754542934509,0.0280717227504,0.214249413092,242.879928014,0.0648358580354
Moldova,MDA,2000,1.7501044762,38.8978574651,19.4368968578,161.839229853,0.0053329162234,19.6306726571,62.4441396583,17.9856277104,20.2652748248,74.6730257195,56.0461349219,0.00352643754526,0.0217004955106,0.121803866848,146.679547842,0.0396210063409
Moldova,MDA,2005,0.510776121175,16.2776850208,6.15008452651,105.617166636,0.00563839469069,8.22720108015,26.1852954159,6.5740824236,7.56945194206,14.8926587166,22.4048877737,0.00141462450414,0.0138086922696,0.0619759323341,49.5385377943,0.0251668432695
Moldova,MDA,2006,0.461907165924,15.7029527378,5.6802290668,103.111896219,0.00596863121884,7.77434472983,25.5372508039,5.97598715052,6.88893534972,12.3087057908,22.583551057,0.00133186886628,0.013681627522,0.0620645035238,47.2087969949,0.0254268875453
Moldova,MDA,2010,0.398364337035,15.146799137,4.45018900199,100.676263453,0.00746872141139,6.60155322252,24.3221522268,5.37513404544,6.12255287529,6.84950680978,24.1376475968,0.00121109849988,0.0135468489059,0.0658993435267,40.9793444361,0.0221607926571
Moldova,MDA,2016,0.233745608654,9.84409252945,2.7005416188,68.1615353804,0.00736647416144,3.31403157817,14.4938356456,2.86864545101,3.24046662434,3.20667896834,14.8097239101,0.000799698537641,0.0110932383403,0.0495227179841,26.0210248492,0.0148773591456
Mongolia,MNG,1990,1.58900736612,202.313074009,575.406677805,779.938073519,0.00925516601317,256.837892647,332.816635046,41.7610385034,34.4348478299,1301.94864164,500.922396233,0.363666251071,0.131571639413,0.794331409813,1883.66055882,0.125410025997
Mongolia,MNG,1995,1.05583665018,128.58688423,332.453816871,521.296643125,0.00666719472252,148.566035454,200.807030975,29.478198411,24.2150284018,760.632328118,283.837512588,0.207736700865,0.0863801796868,0.48569373315,1208.1752945,0.101021006468
Mongolia,MNG,2000,0.481504385937,81.8725397284,169.357837936,382.235323881,0.00610383719315,85.9904131022,134.87828384,13.8077079217,12.1381594672,452.014771264,197.832663351,0.0910816384372,0.0534530250852,0.281924538245,742.925322656,0.0900959248527
Mongolia,MNG,2005,0.120827333283,53.2970136592,80.856353824,323.575569733,0.0073013195563,48.5356727889,87.4503475758,3.22317348673,3.15461363908,267.355511977,117.071247804,0.0367022749702,0.0405217306169,0.184904812947,374.950755039,0.0938584433556
Mongolia,MNG,2006,0.102392487431,50.716599332,70.2436397836,324.102267481,0.00760174480887,44.744950779,82.5739349863,2.64104986405,2.62979171589,245.379424353,110.715088934,0.0319721485592,0.0397648994265,0.176175221571,339.766625281,0.0940743105107
Mongolia,MNG,2010,0.0700285350661,43.5929253409,44.5405641387,328.678780277,0.00870342829487,35.1114379729,72.2177938055,1.59252975841,1.6660305329,186.378309885,96.1351502877,0.0257801389534,0.0428147300062,0.163801781211,248.589790673,0.107699195632
Mongolia,MNG,2016,0.0591120715627,30.0807748296,30.9656975148,289.065615679,0.00862004695785,21.7239270266,46.3220612744,1.1091552313,1.17993635641,112.735760539,86.8803300619,0.0254488763242,0.0449147286211,0.138786096936,156.000029599,0.123676216941
Montenegro,MNE,1990,0.111815534704,2.50894355316,1.01484719467,42.8990028179,0.00120895622553,0.299907154137,3.5697559423,0.275621833666,0.645239673228,3.44754649328,2.84782666052,0.000507637481528,0.012052354451,0.0838680938942,9.31111255437,0.00640323886952
Montenegro,MNE,1995,0.0911547728105,2.1686645255,0.910415551348,40.5761003074,0.00120371565637,0.278173898981,3.26207172138,0.255840882088,0.584107816227,2.79586066107,2.22782922115,0.000418696790087,0.0115151029804,0.0777125454635,8.40887433703,0.00567602365565
Montenegro,MNE,2000,0.0631612480138,1.99457955483,0.94242246674,39.9206598846,0.00129859260415,0.235299788603,3.2826905501,0.169401213478,0.418255830229,2.43786784599,2.0840269193,0.00038561413627,0.0116145048121,0.0820230814117,8.09375709439,0.00529061368719
Montenegro,MNE,2005,0.0339057312801,1.07103428745,0.535694065719,21.1068858066,0.00100527600827,0.11220238215,1.71565140852,0.070528515415,0.2132083638,1.25230467613,1.06554642062,0.000261271496464,0.00842447706983,0.0495208645668,4.37883685833,0.00442765068744
Montenegro,MNE,2006,0.0313775683724,0.954006036619,0.480028913362,19.3388423397,0.00100161661785,0.098240872454,1.5015986796,0.0622175063098,0.19473245419,1.11319015816,0.969581127384,0.000253145011441,0.0079893148086,0.0451544441169,3.85352195952,0.00429515223574
Montenegro,MNE,2010,0.0252238354823,0.598986787809,0.315280824568,12.7402445188,0.000878754665533,0.0586094299579,0.910332030678,0.0406336067991,0.145553239083,0.711012543385,0.664527694148,0.000225879302733,0.00629425603692,0.0292020068702,2.31555532956,0.00366762475422
Montenegro,MNE,2016,0.0183538739865,0.380136749432,0.187773228735,8.34669500915,0.000741081119773,0.0347073808439,0.550489915124,0.025280985432,0.0992293137338,0.41176151129,0.39121853632,0.000181791733333,0.00481064327895,0.0191809937994,1.38655547567,0.0027426301842
